crawled_count,saved_count,category,virtual_web_count,target_len,timestamp
810,3,Agriculture,84,4.250358886017801,1703594061504811844
810,4,technology,84,4.250358886017801,1703594061504811844
810,1,transport,84,4.250358886017801,1703594061504811844
810,13,climate_environment,84,4.250358886017801,1703594061504811844
810,50,finance,84,4.250358886017801,1703594061504811844
820,5,health,84,4.250358886017801,1703594073292402831
820,5,education,84,4.250358886017801,1703594073292402831
820,3,Agriculture,84,4.250358886017801,1703594073292402831
820,4,technology,84,4.250358886017801,1703594073292402831
820,1,transport,84,4.250358886017801,1703594073292402831
820,13,climate_environment,84,4.250358886017801,1703594073292402831
820,50,finance,84,4.250358886017801,1703594073292402831
830,5,health,84,4.250358886017801,1703594084970260782
830,5,education,84,4.250358886017801,1703594084970260782
830,3,Agriculture,84,4.250358886017801,1703594084970260782
830,4,technology,84,4.250358886017801,1703594084970260782
830,1,transport,84,4.250358886017801,1703594084970260782
830,13,climate_environment,84,4.250358886017801,1703594084970260782
830,50,finance,84,4.250358886017801,1703594084970260782
840,5,health,84,4.250358886017801,1703594096523038457
840,5,education,84,4.250358886017801,1703594096523038457
840,3,Agriculture,84,4.250358886017801,1703594096523038457
840,4,technology,84,4.250358886017801,1703594096523038457
840,1,transport,84,4.250358886017801,1703594096523038457
840,13,climate_environment,84,4.250358886017801,1703594096523038457
840,50,finance,84,4.250358886017801,1703594096523038457
850,5,health,84,4.759500850822461,1703594108239568849
850,5,education,84,4.759500850822461,1703594108239568849
850,3,Agriculture,84,4.759500850822461,1703594108239568849
850,4,technology,84,4.759500850822461,1703594108239568849
850,1,transport,84,4.759500850822461,1703594108239568849
850,14,climate_environment,84,4.759500850822461,1703594108239568849
850,50,finance,84,4.759500850822461,1703594108239568849
860,5,health,84,4.759500850822461,1703594126674312511
860,5,education,84,4.759500850822461,1703594126674312511
860,3,Agriculture,84,4.759500850822461,1703594126674312511
860,4,technology,84,4.759500850822461,1703594126674312511
860,1,transport,84,4.759500850822461,1703594126674312511
860,14,climate_environment,84,4.759500850822461,1703594126674312511
860,50,finance,84,4.759500850822461,1703594126674312511
870,5,health,84,4.955169515270383,1703594139177985561
870,5,education,84,4.955169515270383,1703594139177985561
870,3,Agriculture,84,4.955169515270383,1703594139177985561
870,4,technology,84,4.955169515270383,1703594139177985561
870,1,transport,84,4.955169515270383,1703594139177985561
870,15,climate_environment,84,4.955169515270383,1703594139177985561
870,50,finance,84,4.955169515270383,1703594139177985561
880,5,health,84,5.086655592469546,1703594153733506227
880,5,education,84,5.086655592469546,1703594153733506227
880,3,Agriculture,84,5.086655592469546,1703594153733506227
880,4,technology,84,5.086655592469546,1703594153733506227
880,1,transport,84,5.086655592469546,1703594153733506227
880,16,climate_environment,84,5.086655592469546,1703594153733506227
880,50,finance,84,5.086655592469546,1703594153733506227
890,5,health,84,5.086655592469546,1703594165253306272
890,5,education,84,5.086655592469546,1703594165253306272
890,3,Agriculture,84,5.086655592469546,1703594165253306272
890,4,technology,84,5.086655592469546,1703594165253306272
890,1,transport,84,5.086655592469546,1703594165253306272
890,16,climate_environment,84,5.086655592469546,1703594165253306272
890,50,finance,84,5.086655592469546,1703594165253306272
900,5,health,84,5.086655592469546,1703594175471535479
900,5,education,84,5.086655592469546,1703594175471535479
900,3,Agriculture,84,5.086655592469546,1703594175471535479
900,4,technology,84,5.086655592469546,1703594175471535479
900,1,transport,84,5.086655592469546,1703594175471535479
900,16,climate_environment,84,5.086655592469546,1703594175471535479
900,50,finance,84,5.086655592469546,1703594175471535479
910,5,health,84,5.086655592469546,1703594194959657744
910,5,education,84,5.086655592469546,1703594194959657744
910,3,Agriculture,84,5.086655592469546,1703594194959657744
910,4,technology,84,5.086655592469546,1703594194959657744
910,1,transport,84,5.086655592469546,1703594194959657744
910,16,climate_environment,84,5.086655592469546,1703594194959657744
910,50,finance,84,5.086655592469546,1703594194959657744
920,5,health,84,5.086655592469546,1703594204918130774
920,5,education,84,5.086655592469546,1703594204918130774
920,3,Agriculture,84,5.086655592469546,1703594204918130774
920,4,technology,84,5.086655592469546,1703594204918130774
920,1,transport,84,5.086655592469546,1703594204918130774
920,16,climate_environment,84,5.086655592469546,1703594204918130774
920,50,finance,84,5.086655592469546,1703594204918130774
930,5,health,84,5.086655592469546,1703594225678672530
930,5,education,84,5.086655592469546,1703594225678672530
930,3,Agriculture,84,5.086655592469546,1703594225678672530
930,4,technology,84,5.086655592469546,1703594225678672530
930,1,transport,84,5.086655592469546,1703594225678672530
930,16,climate_environment,84,5.086655592469546,1703594225678672530
930,50,finance,84,5.086655592469546,1703594225678672530
940,5,health,84,5.709165526675786,1703594241472020426
940,5,education,84,5.709165526675786,1703594241472020426
940,3,Agriculture,84,5.709165526675786,1703594241472020426
940,4,technology,84,5.709165526675786,1703594241472020426
940,1,transport,84,5.709165526675786,1703594241472020426
940,17,climate_environment,84,5.709165526675786,1703594241472020426
940,50,finance,84,5.709165526675786,1703594241472020426
950,5,health,105,5.709165526675786,1703594254831681851
950,5,education,105,5.709165526675786,1703594254831681851
950,3,Agriculture,105,5.709165526675786,1703594254831681851
950,4,technology,105,5.709165526675786,1703594254831681851
950,1,transport,105,5.709165526675786,1703594254831681851
950,17,climate_environment,105,5.709165526675786,1703594254831681851
950,50,finance,105,5.709165526675786,1703594254831681851
960,5,health,105,5.898593834505138,1703594267625640296
960,6,education,105,5.898593834505138,1703594267625640296
960,3,Agriculture,105,5.898593834505138,1703594267625640296
960,4,technology,105,5.898593834505138,1703594267625640296
960,1,transport,105,5.898593834505138,1703594267625640296
960,17,climate_environment,105,5.898593834505138,1703594267625640296
960,50,finance,105,5.898593834505138,1703594267625640296
970,5,health,105,5.88953488372093,1703594278388753745
970,7,education,105,5.88953488372093,1703594278388753745
970,3,Agriculture,105,5.88953488372093,1703594278388753745
970,5,technology,105,5.88953488372093,1703594278388753745
970,1,transport,105,5.88953488372093,1703594278388753745
970,17,climate_environment,105,5.88953488372093,1703594278388753745
970,50,finance,105,5.88953488372093,1703594278388753745
980,5,health,105,5.88953488372093,1703594289994445264
980,7,education,105,5.88953488372093,1703594289994445264
980,3,Agriculture,105,5.88953488372093,1703594289994445264
980,5,technology,105,5.88953488372093,1703594289994445264
980,1,transport,105,5.88953488372093,1703594289994445264
980,17,climate_environment,105,5.88953488372093,1703594289994445264
980,50,finance,105,5.88953488372093,1703594289994445264
990,5,health,105,5.88953488372093,1703594302788569121
990,7,education,105,5.88953488372093,1703594302788569121
990,3,Agriculture,105,5.88953488372093,1703594302788569121
990,5,technology,105,5.88953488372093,1703594302788569121
990,1,transport,105,5.88953488372093,1703594302788569121
990,17,climate_environment,105,5.88953488372093,1703594302788569121
990,50,finance,105,5.88953488372093,1703594302788569121
1000,6,health,105,6.171674941207211,1703594317758133421
1000,7,education,105,6.171674941207211,1703594317758133421
1000,3,Agriculture,105,6.171674941207211,1703594317758133421
1000,5,technology,105,6.171674941207211,1703594317758133421
1000,1,transport,105,6.171674941207211,1703594317758133421
1000,17,climate_environment,105,6.171674941207211,1703594317758133421
1000,50,finance,105,6.171674941207211,1703594317758133421
1010,6,health,105,6.171674941207211,1703594333993970115
1010,7,education,105,6.171674941207211,1703594333993970115
1010,3,Agriculture,105,6.171674941207211,1703594333993970115
1010,5,technology,105,6.171674941207211,1703594333993970115
1010,1,transport,105,6.171674941207211,1703594333993970115
1010,17,climate_environment,105,6.171674941207211,1703594333993970115
1010,50,finance,105,6.171674941207211,1703594333993970115
1020,6,health,105,6.171674941207211,1703594346061674339
1020,7,education,105,6.171674941207211,1703594346061674339
1020,3,Agriculture,105,6.171674941207211,1703594346061674339
1020,5,technology,105,6.171674941207211,1703594346061674339
1020,1,transport,105,6.171674941207211,1703594346061674339
1020,17,climate_environment,105,6.171674941207211,1703594346061674339
1020,50,finance,105,6.171674941207211,1703594346061674339
1030,7,health,105,6.403100775193797,1703594359806298754
1030,7,education,105,6.403100775193797,1703594359806298754
1030,3,Agriculture,105,6.403100775193797,1703594359806298754
1030,5,technology,105,6.403100775193797,1703594359806298754
1030,1,transport,105,6.403100775193797,1703594359806298754
1030,17,climate_environment,105,6.403100775193797,1703594359806298754
1030,50,finance,105,6.403100775193797,1703594359806298754
1040,7,health,105,6.403100775193797,1703594370988491097
1040,7,education,105,6.403100775193797,1703594370988491097
1040,3,Agriculture,105,6.403100775193797,1703594370988491097
1040,5,technology,105,6.403100775193797,1703594370988491097
1040,1,transport,105,6.403100775193797,1703594370988491097
1040,17,climate_environment,105,6.403100775193797,1703594370988491097
1040,50,finance,105,6.403100775193797,1703594370988491097
1050,7,health,105,6.57449527216969,1703594383410578330
1050,7,education,105,6.57449527216969,1703594383410578330
1050,3,Agriculture,105,6.57449527216969,1703594383410578330
1050,5,technology,105,6.57449527216969,1703594383410578330
1050,1,transport,105,6.57449527216969,1703594383410578330
1050,18,climate_environment,105,6.57449527216969,1703594383410578330
1050,50,finance,105,6.57449527216969,1703594383410578330
1060,7,health,105,6.57449527216969,1703594393934807613
1060,7,education,105,6.57449527216969,1703594393934807613
1060,3,Agriculture,105,6.57449527216969,1703594393934807613
1060,5,technology,105,6.57449527216969,1703594393934807613
1060,1,transport,105,6.57449527216969,1703594393934807613
1060,18,climate_environment,105,6.57449527216969,1703594393934807613
1060,50,finance,105,6.57449527216969,1703594393934807613
1070,7,health,105,6.57449527216969,1703594405825419597
1070,7,education,105,6.57449527216969,1703594405825419597
1070,3,Agriculture,105,6.57449527216969,1703594405825419597
1070,5,technology,105,6.57449527216969,1703594405825419597
1070,1,transport,105,6.57449527216969,1703594405825419597
1070,18,climate_environment,105,6.57449527216969,1703594405825419597
1070,50,finance,105,6.57449527216969,1703594405825419597
1080,7,health,105,6.57449527216969,1703594416165729277
1080,7,education,105,6.57449527216969,1703594416165729277
1080,3,Agriculture,105,6.57449527216969,1703594416165729277
1080,5,technology,105,6.57449527216969,1703594416165729277
1080,1,transport,105,6.57449527216969,1703594416165729277
1080,18,climate_environment,105,6.57449527216969,1703594416165729277
1080,50,finance,105,6.57449527216969,1703594416165729277
1090,7,health,105,6.57449527216969,1703594426259098143
1090,7,education,105,6.57449527216969,1703594426259098143
1090,3,Agriculture,105,6.57449527216969,1703594426259098143
1090,5,technology,105,6.57449527216969,1703594426259098143
1090,1,transport,105,6.57449527216969,1703594426259098143
1090,18,climate_environment,105,6.57449527216969,1703594426259098143
1090,50,finance,105,6.57449527216969,1703594426259098143
1100,7,health,105,6.57449527216969,1703594437573009355
1100,7,education,105,6.57449527216969,1703594437573009355
1100,3,Agriculture,105,6.57449527216969,1703594437573009355
1100,5,technology,105,6.57449527216969,1703594437573009355
1100,1,transport,105,6.57449527216969,1703594437573009355
1100,18,climate_environment,105,6.57449527216969,1703594437573009355
1100,50,finance,105,6.57449527216969,1703594437573009355
1110,7,health,105,6.57449527216969,1703594448764317470
1110,7,education,105,6.57449527216969,1703594448764317470
1110,3,Agriculture,105,6.57449527216969,1703594448764317470
1110,5,technology,105,6.57449527216969,1703594448764317470
1110,1,transport,105,6.57449527216969,1703594448764317470
1110,18,climate_environment,105,6.57449527216969,1703594448764317470
1110,50,finance,105,6.57449527216969,1703594448764317470
1120,7,health,105,6.57449527216969,1703594460804909070
1120,7,education,105,6.57449527216969,1703594460804909070
1120,3,Agriculture,105,6.57449527216969,1703594460804909070
1120,5,technology,105,6.57449527216969,1703594460804909070
1120,1,transport,105,6.57449527216969,1703594460804909070
1120,18,climate_environment,105,6.57449527216969,1703594460804909070
1120,50,finance,105,6.57449527216969,1703594460804909070
1130,7,health,105,7.304076019004751,1703594471339530517
1130,8,education,105,7.304076019004751,1703594471339530517
1130,3,Agriculture,105,7.304076019004751,1703594471339530517
1130,6,technology,105,7.304076019004751,1703594471339530517
1130,1,transport,105,7.304076019004751,1703594471339530517
1130,18,climate_environment,105,7.304076019004751,1703594471339530517
1130,50,finance,105,7.304076019004751,1703594471339530517
1140,8,health,105,7.268926274121721,1703594489979061993
1140,8,education,105,7.268926274121721,1703594489979061993
1140,3,Agriculture,105,7.268926274121721,1703594489979061993
1140,6,technology,105,7.268926274121721,1703594489979061993
1140,1,transport,105,7.268926274121721,1703594489979061993
1140,18,climate_environment,105,7.268926274121721,1703594489979061993
1140,50,finance,105,7.268926274121721,1703594489979061993
1150,8,health,105,7.268926274121721,1703594501002379841
1150,8,education,105,7.268926274121721,1703594501002379841
1150,3,Agriculture,105,7.268926274121721,1703594501002379841
1150,6,technology,105,7.268926274121721,1703594501002379841
1150,1,transport,105,7.268926274121721,1703594501002379841
1150,18,climate_environment,105,7.268926274121721,1703594501002379841
1150,50,finance,105,7.268926274121721,1703594501002379841
1160,8,health,105,7.092790697674418,1703594512958406283
1160,8,education,105,7.092790697674418,1703594512958406283
1160,3,Agriculture,105,7.092790697674418,1703594512958406283
1160,6,technology,105,7.092790697674418,1703594512958406283
1160,1,transport,105,7.092790697674418,1703594512958406283
1160,24,climate_environment,105,7.092790697674418,1703594512958406283
1160,50,finance,105,7.092790697674418,1703594512958406283
1170,8,health,105,6.963874463761571,1703594523498844199
1170,8,education,105,6.963874463761571,1703594523498844199
1170,3,Agriculture,105,6.963874463761571,1703594523498844199
1170,6,technology,105,6.963874463761571,1703594523498844199
1170,1,transport,105,6.963874463761571,1703594523498844199
1170,27,climate_environment,105,6.963874463761571,1703594523498844199
1170,50,finance,105,6.963874463761571,1703594523498844199
1180,8,health,105,6.9930679785330945,1703594534977827838
1180,9,education,105,6.9930679785330945,1703594534977827838
1180,3,Agriculture,105,6.9930679785330945,1703594534977827838
1180,6,technology,105,6.9930679785330945,1703594534977827838
1180,1,transport,105,6.9930679785330945,1703594534977827838
1180,27,climate_environment,105,6.9930679785330945,1703594534977827838
1180,50,finance,105,6.9930679785330945,1703594534977827838
1190,8,health,105,6.9930679785330945,1703594544383232271
1190,9,education,105,6.9930679785330945,1703594544383232271
1190,3,Agriculture,105,6.9930679785330945,1703594544383232271
1190,6,technology,105,6.9930679785330945,1703594544383232271
1190,1,transport,105,6.9930679785330945,1703594544383232271
1190,27,climate_environment,105,6.9930679785330945,1703594544383232271
1190,50,finance,105,6.9930679785330945,1703594544383232271
1200,8,health,105,7.049802544975866,1703594555052362592
1200,10,education,105,7.049802544975866,1703594555052362592
1200,3,Agriculture,105,7.049802544975866,1703594555052362592
1200,6,technology,105,7.049802544975866,1703594555052362592
1200,1,transport,105,7.049802544975866,1703594555052362592
1200,28,climate_environment,105,7.049802544975866,1703594555052362592
1200,50,finance,105,7.049802544975866,1703594555052362592
1210,8,health,105,7.049802544975866,1703594565502482022
1210,10,education,105,7.049802544975866,1703594565502482022
1210,3,Agriculture,105,7.049802544975866,1703594565502482022
1210,6,technology,105,7.049802544975866,1703594565502482022
1210,1,transport,105,7.049802544975866,1703594565502482022
1210,28,climate_environment,105,7.049802544975866,1703594565502482022
1210,50,finance,105,7.049802544975866,1703594565502482022
1220,8,health,126,7.189524016518147,1703594578772432286
1220,10,education,126,7.189524016518147,1703594578772432286
1220,3,Agriculture,126,7.189524016518147,1703594578772432286
1220,6,technology,126,7.189524016518147,1703594578772432286
1220,1,transport,126,7.189524016518147,1703594578772432286
1220,29,climate_environment,126,7.189524016518147,1703594578772432286
1220,50,finance,126,7.189524016518147,1703594578772432286
1230,8,health,126,7.189524016518147,1703594593733016310
1230,10,education,126,7.189524016518147,1703594593733016310
1230,3,Agriculture,126,7.189524016518147,1703594593733016310
1230,6,technology,126,7.189524016518147,1703594593733016310
1230,1,transport,126,7.189524016518147,1703594593733016310
1230,29,climate_environment,126,7.189524016518147,1703594593733016310
1230,50,finance,126,7.189524016518147,1703594593733016310
1240,8,health,126,7.231918071260934,1703594604284388457
1240,10,education,126,7.231918071260934,1703594604284388457
1240,3,Agriculture,126,7.231918071260934,1703594604284388457
1240,6,technology,126,7.231918071260934,1703594604284388457
1240,1,transport,126,7.231918071260934,1703594604284388457
1240,31,climate_environment,126,7.231918071260934,1703594604284388457
1240,50,finance,126,7.231918071260934,1703594604284388457
1250,8,health,126,7.231918071260934,1703594614676230565
1250,10,education,126,7.231918071260934,1703594614676230565
1250,3,Agriculture,126,7.231918071260934,1703594614676230565
1250,6,technology,126,7.231918071260934,1703594614676230565
1250,1,transport,126,7.231918071260934,1703594614676230565
1250,31,climate_environment,126,7.231918071260934,1703594614676230565
1250,50,finance,126,7.231918071260934,1703594614676230565
1260,8,health,126,7.2257059800664445,1703594626974674652
1260,11,education,126,7.2257059800664445,1703594626974674652
1260,3,Agriculture,126,7.2257059800664445,1703594626974674652
1260,6,technology,126,7.2257059800664445,1703594626974674652
1260,2,transport,126,7.2257059800664445,1703594626974674652
1260,31,climate_environment,126,7.2257059800664445,1703594626974674652
1260,51,finance,126,7.2257059800664445,1703594626974674652
1270,8,health,126,7.186658506731946,1703594637601247792
1270,11,education,126,7.186658506731946,1703594637601247792
1270,3,Agriculture,126,7.186658506731946,1703594637601247792
1270,6,technology,126,7.186658506731946,1703594637601247792
1270,3,transport,126,7.186658506731946,1703594637601247792
1270,32,climate_environment,126,7.186658506731946,1703594637601247792
1270,51,finance,126,7.186658506731946,1703594637601247792
1280,8,health,126,7.186658506731946,1703594647870578635
1280,11,education,126,7.186658506731946,1703594647870578635
1280,3,Agriculture,126,7.186658506731946,1703594647870578635
1280,6,technology,126,7.186658506731946,1703594647870578635
1280,3,transport,126,7.186658506731946,1703594647870578635
1280,32,climate_environment,126,7.186658506731946,1703594647870578635
1280,51,finance,126,7.186658506731946,1703594647870578635
1290,8,health,126,7.186658506731946,1703594681548417732
1290,11,education,126,7.186658506731946,1703594681548417732
1290,3,Agriculture,126,7.186658506731946,1703594681548417732
1290,6,technology,126,7.186658506731946,1703594681548417732
1290,3,transport,126,7.186658506731946,1703594681548417732
1290,32,climate_environment,126,7.186658506731946,1703594681548417732
1290,51,finance,126,7.186658506731946,1703594681548417732
1300,8,health,126,7.186658506731946,1703594692306557919
1300,11,education,126,7.186658506731946,1703594692306557919
1300,3,Agriculture,126,7.186658506731946,1703594692306557919
1300,6,technology,126,7.186658506731946,1703594692306557919
1300,3,transport,126,7.186658506731946,1703594692306557919
1300,32,climate_environment,126,7.186658506731946,1703594692306557919
1300,51,finance,126,7.186658506731946,1703594692306557919
1310,8,health,126,7.186658506731946,1703594707100845247
1310,11,education,126,7.186658506731946,1703594707100845247
1310,3,Agriculture,126,7.186658506731946,1703594707100845247
1310,6,technology,126,7.186658506731946,1703594707100845247
1310,3,transport,126,7.186658506731946,1703594707100845247
1310,32,climate_environment,126,7.186658506731946,1703594707100845247
1310,51,finance,126,7.186658506731946,1703594707100845247
1320,8,health,126,7.186658506731946,1703594716621052673
1320,11,education,126,7.186658506731946,1703594716621052673
1320,3,Agriculture,126,7.186658506731946,1703594716621052673
1320,6,technology,126,7.186658506731946,1703594716621052673
1320,3,transport,126,7.186658506731946,1703594716621052673
1320,32,climate_environment,126,7.186658506731946,1703594716621052673
1320,51,finance,126,7.186658506731946,1703594716621052673
1330,8,health,126,7.5937310414560155,1703594726811656545
1330,11,education,126,7.5937310414560155,1703594726811656545
1330,3,Agriculture,126,7.5937310414560155,1703594726811656545
1330,6,technology,126,7.5937310414560155,1703594726811656545
1330,3,transport,126,7.5937310414560155,1703594726811656545
1330,32,climate_environment,126,7.5937310414560155,1703594726811656545
1330,52,finance,126,7.5937310414560155,1703594726811656545
1340,8,health,126,7.5937310414560155,1703594737168585029
1340,11,education,126,7.5937310414560155,1703594737168585029
1340,3,Agriculture,126,7.5937310414560155,1703594737168585029
1340,6,technology,126,7.5937310414560155,1703594737168585029
1340,3,transport,126,7.5937310414560155,1703594737168585029
1340,32,climate_environment,126,7.5937310414560155,1703594737168585029
1340,52,finance,126,7.5937310414560155,1703594737168585029
1350,8,health,126,7.700681635926222,1703594749129000152
1350,11,education,126,7.700681635926222,1703594749129000152
1350,3,Agriculture,126,7.700681635926222,1703594749129000152
1350,6,technology,126,7.700681635926222,1703594749129000152
1350,3,transport,126,7.700681635926222,1703594749129000152
1350,32,climate_environment,126,7.700681635926222,1703594749129000152
1350,53,finance,126,7.700681635926222,1703594749129000152
1360,8,health,126,7.700681635926222,1703594759669943922
1360,11,education,126,7.700681635926222,1703594759669943922
1360,3,Agriculture,126,7.700681635926222,1703594759669943922
1360,6,technology,126,7.700681635926222,1703594759669943922
1360,3,transport,126,7.700681635926222,1703594759669943922
1360,32,climate_environment,126,7.700681635926222,1703594759669943922
1360,53,finance,126,7.700681635926222,1703594759669943922
1370,8,health,126,7.814351023653349,1703594771752659789
1370,11,education,126,7.814351023653349,1703594771752659789
1370,3,Agriculture,126,7.814351023653349,1703594771752659789
1370,6,technology,126,7.814351023653349,1703594771752659789
1370,3,transport,126,7.814351023653349,1703594771752659789
1370,32,climate_environment,126,7.814351023653349,1703594771752659789
1370,54,finance,126,7.814351023653349,1703594771752659789
1380,8,health,126,7.814351023653349,1703594781463696802
1380,11,education,126,7.814351023653349,1703594781463696802
1380,3,Agriculture,126,7.814351023653349,1703594781463696802
1380,6,technology,126,7.814351023653349,1703594781463696802
1380,3,transport,126,7.814351023653349,1703594781463696802
1380,32,climate_environment,126,7.814351023653349,1703594781463696802
1380,54,finance,126,7.814351023653349,1703594781463696802
1390,8,health,126,7.943042964130862,1703594792161079341
1390,11,education,126,7.943042964130862,1703594792161079341
1390,3,Agriculture,126,7.943042964130862,1703594792161079341
1390,6,technology,126,7.943042964130862,1703594792161079341
1390,3,transport,126,7.943042964130862,1703594792161079341
1390,32,climate_environment,126,7.943042964130862,1703594792161079341
1390,55,finance,126,7.943042964130862,1703594792161079341
1400,8,health,126,7.943042964130862,1703594806170688548
1400,11,education,126,7.943042964130862,1703594806170688548
1400,3,Agriculture,126,7.943042964130862,1703594806170688548
1400,6,technology,126,7.943042964130862,1703594806170688548
1400,3,transport,126,7.943042964130862,1703594806170688548
1400,32,climate_environment,126,7.943042964130862,1703594806170688548
1400,55,finance,126,7.943042964130862,1703594806170688548
1410,8,health,126,7.993992248062015,1703594817914496645
1410,11,education,126,7.993992248062015,1703594817914496645
1410,3,Agriculture,126,7.993992248062015,1703594817914496645
1410,6,technology,126,7.993992248062015,1703594817914496645
1410,3,transport,126,7.993992248062015,1703594817914496645
1410,32,climate_environment,126,7.993992248062015,1703594817914496645
1410,57,finance,126,7.993992248062015,1703594817914496645
1420,8,health,126,7.952719584854891,1703594830761705213
1420,11,education,126,7.952719584854891,1703594830761705213
1420,3,Agriculture,126,7.952719584854891,1703594830761705213
1420,6,technology,126,7.952719584854891,1703594830761705213
1420,3,transport,126,7.952719584854891,1703594830761705213
1420,33,climate_environment,126,7.952719584854891,1703594830761705213
1420,57,finance,126,7.952719584854891,1703594830761705213
1430,8,health,126,7.952719584854891,1703594842983841988
1430,11,education,126,7.952719584854891,1703594842983841988
1430,3,Agriculture,126,7.952719584854891,1703594842983841988
1430,6,technology,126,7.952719584854891,1703594842983841988
1430,3,transport,126,7.952719584854891,1703594842983841988
1430,33,climate_environment,126,7.952719584854891,1703594842983841988
1430,57,finance,126,7.952719584854891,1703594842983841988
1440,8,health,126,7.952719584854891,1703594860517046501
1440,11,education,126,7.952719584854891,1703594860517046501
1440,3,Agriculture,126,7.952719584854891,1703594860517046501
1440,6,technology,126,7.952719584854891,1703594860517046501
1440,3,transport,126,7.952719584854891,1703594860517046501
1440,33,climate_environment,126,7.952719584854891,1703594860517046501
1440,57,finance,126,7.952719584854891,1703594860517046501
1450,8,health,126,8.149828440716735,1703594877479815998
1450,12,education,126,8.149828440716735,1703594877479815998
1450,3,Agriculture,126,8.149828440716735,1703594877479815998
1450,6,technology,126,8.149828440716735,1703594877479815998
1450,3,transport,126,8.149828440716735,1703594877479815998
1450,33,climate_environment,126,8.149828440716735,1703594877479815998
1450,57,finance,126,8.149828440716735,1703594877479815998
1460,8,health,126,8.149828440716735,1703594901599052997
1460,12,education,126,8.149828440716735,1703594901599052997
1460,3,Agriculture,126,8.149828440716735,1703594901599052997
1460,6,technology,126,8.149828440716735,1703594901599052997
1460,3,transport,126,8.149828440716735,1703594901599052997
1460,33,climate_environment,126,8.149828440716735,1703594901599052997
1460,57,finance,126,8.149828440716735,1703594901599052997
1470,9,health,126,8.27056154282473,1703594924092300289
1470,12,education,126,8.27056154282473,1703594924092300289
1470,3,Agriculture,126,8.27056154282473,1703594924092300289
1470,6,technology,126,8.27056154282473,1703594924092300289
1470,3,transport,126,8.27056154282473,1703594924092300289
1470,33,climate_environment,126,8.27056154282473,1703594924092300289
1470,57,finance,126,8.27056154282473,1703594924092300289
1480,9,health,126,8.27056154282473,1703594943650340980
1480,12,education,126,8.27056154282473,1703594943650340980
1480,3,Agriculture,126,8.27056154282473,1703594943650340980
1480,6,technology,126,8.27056154282473,1703594943650340980
1480,3,transport,126,8.27056154282473,1703594943650340980
1480,33,climate_environment,126,8.27056154282473,1703594943650340980
1480,57,finance,126,8.27056154282473,1703594943650340980
1490,9,health,126,8.373218304576143,1703594962042803507
1490,13,education,126,8.373218304576143,1703594962042803507
1490,3,Agriculture,126,8.373218304576143,1703594962042803507
1490,6,technology,126,8.373218304576143,1703594962042803507
1490,3,transport,126,8.373218304576143,1703594962042803507
1490,33,climate_environment,126,8.373218304576143,1703594962042803507
1490,57,finance,126,8.373218304576143,1703594962042803507
1500,10,health,126,8.23054385643655,1703594981420423157
1500,13,education,126,8.23054385643655,1703594981420423157
1500,3,Agriculture,126,8.23054385643655,1703594981420423157
1500,6,technology,126,8.23054385643655,1703594981420423157
1500,3,transport,126,8.23054385643655,1703594981420423157
1500,35,climate_environment,126,8.23054385643655,1703594981420423157
1500,57,finance,126,8.23054385643655,1703594981420423157
1510,10,health,126,8.070832593644594,1703594999532743082
1510,15,education,126,8.070832593644594,1703594999532743082
1510,5,Agriculture,126,8.070832593644594,1703594999532743082
1510,6,technology,126,8.070832593644594,1703594999532743082
1510,3,transport,126,8.070832593644594,1703594999532743082
1510,35,climate_environment,126,8.070832593644594,1703594999532743082
1510,57,finance,126,8.070832593644594,1703594999532743082
1520,10,health,147,8.047568710359407,1703595015596925481
1520,15,education,147,8.047568710359407,1703595015596925481
1520,5,Agriculture,147,8.047568710359407,1703595015596925481
1520,6,technology,147,8.047568710359407,1703595015596925481
1520,3,transport,147,8.047568710359407,1703595015596925481
1520,36,climate_environment,147,8.047568710359407,1703595015596925481
1520,57,finance,147,8.047568710359407,1703595015596925481
1530,10,health,147,8.047568710359407,1703595026261911523
1530,15,education,147,8.047568710359407,1703595026261911523
1530,5,Agriculture,147,8.047568710359407,1703595026261911523
1530,6,technology,147,8.047568710359407,1703595026261911523
1530,3,transport,147,8.047568710359407,1703595026261911523
1530,36,climate_environment,147,8.047568710359407,1703595026261911523
1530,57,finance,147,8.047568710359407,1703595026261911523
1540,10,health,147,8.047568710359407,1703595036768231343
1540,15,education,147,8.047568710359407,1703595036768231343
1540,5,Agriculture,147,8.047568710359407,1703595036768231343
1540,6,technology,147,8.047568710359407,1703595036768231343
1540,3,transport,147,8.047568710359407,1703595036768231343
1540,36,climate_environment,147,8.047568710359407,1703595036768231343
1540,57,finance,147,8.047568710359407,1703595036768231343
1550,10,health,147,8.047568710359407,1703595046763868602
1550,15,education,147,8.047568710359407,1703595046763868602
1550,5,Agriculture,147,8.047568710359407,1703595046763868602
1550,6,technology,147,8.047568710359407,1703595046763868602
1550,3,transport,147,8.047568710359407,1703595046763868602
1550,36,climate_environment,147,8.047568710359407,1703595046763868602
1550,57,finance,147,8.047568710359407,1703595046763868602
1560,10,health,147,8.047568710359407,1703595056608518820
1560,15,education,147,8.047568710359407,1703595056608518820
1560,5,Agriculture,147,8.047568710359407,1703595056608518820
1560,6,technology,147,8.047568710359407,1703595056608518820
1560,3,transport,147,8.047568710359407,1703595056608518820
1560,36,climate_environment,147,8.047568710359407,1703595056608518820
